Chuffed,22000000
Chuffed,21000000
Chuffed,22000000
Chuffed,22000000
Chuffed,22000000
Chuffed,20000000
Chuffed,21000000
Chuffed,22000000
Chuffed,22000000
Chuffed,24000000
Chuffed,23000000
Chuffed,23000000
Chuffed,30000000
Chuffed,30000000
Chuffed,21000000
Chuffed,21000000
Chuffed,22000000
Chuffed,21000000
Chuffed,24000000
Chuffed,20000000
Chuffed,22000000
Chuffed,21000000
Chuffed,20000000
Chuffed,27000000
Chuffed,21000000
Chuffed,24000000
Chuffed,27000000
Chuffed,22000000
Chuffed,21000000
Chuffed,22000000
Chuffed,22000000
Chuffed,22000000
Chuffed,21000000
Chuffed,20000000
Chuffed,21000000
Chuffed,21000000
Chuffed,20000000
Chuffed,21000000
Chuffed,21000000
Chuffed,21000000
Chuffed,20000000
Chuffed,21000000
Chuffed,20000000
Chuffed,21000000
Chuffed,22000000
Chuffed,20000000
Chuffed,27000000
Chuffed,20000000
Chuffed,21000000
Chuffed,21000000
Chuffed,21000000
Chuffed,21000000
Chuffed,20000000
Chuffed,26000000
Chuffed,21000000
Chuffed,20000000
Chuffed,22000000
Chuffed,20000000
Chuffed,22000000
Chuffed,21000000
Chuffed,29000000
Chuffed,22000000
Chuffed,21000000
Chuffed,22000000
Chuffed,21000000
Chuffed,21000000
Chuffed,21000000
Chuffed,20000000
Chuffed,21000000
Chuffed,22000000
Chuffed,22000000
Chuffed,20000000
Chuffed,21000000
Chuffed,20000000
Chuffed,20000000
Chuffed,20000000
Chuffed,22000000
Chuffed,20000000
Chuffed,21000000
Chuffed,20000000
Chuffed,22000000
Chuffed,20000000
Chuffed,20000000
Chuffed,20000000
Chuffed,20000000
Chuffed,23000000
Chuffed,20000000
Chuffed,21000000
Chuffed,21000000
Chuffed,21000000
Chuffed,20000000
Chuffed,19000000
Chuffed,20000000
Chuffed,21000000
Chuffed,20000000
Chuffed,21000000
Chuffed,20000000
Chuffed,21000000
Chuffed,21000000
Chuffed,20000000
Gecode,2589300
Gecode,2531800
Gecode,2285700
Gecode,2557400
Gecode,2395200
Gecode,2300200
Gecode,2509000
Gecode,2381500
Gecode,2490600
Gecode,2929200
Gecode,2752800
Gecode,2535000
Gecode,2384600
Gecode,2439200
Gecode,2540000
Gecode,2471500
Gecode,2241900
Gecode,2524500
Gecode,2912600
Gecode,2377300
Gecode,2468900
Gecode,2471500
Gecode,2496500
Gecode,2439200
Gecode,2412300
Gecode,2551300
Gecode,2432600
Gecode,2857100
Gecode,2498700
Gecode,2818800
Gecode,2435800
Gecode,4055100
Gecode,2546500
Gecode,2469700
Gecode,2444200
Gecode,2411600
Gecode,2778100
Gecode,2548200
Gecode,2447600
Gecode,2653300
Gecode,2577800
Gecode,2449600
Gecode,2334900
Gecode,2521400
Gecode,2474700
Gecode,2483300
Gecode,2820100
Gecode,2560100
Gecode,2467300
Gecode,2397900
Gecode,2926200
Gecode,2592500
Gecode,2388500
Gecode,2537200
Gecode,2456000
Gecode,2420400
Gecode,2487800
Gecode,4495200
Gecode,2543700
Gecode,2473400
Gecode,2492800
Gecode,2507300
Gecode,2473000
Gecode,2490600
Gecode,2438700
Gecode,2443200
Gecode,2251900
Gecode,2505500
Gecode,2506100
Gecode,2495800
Gecode,2481000
Gecode,2486700
Gecode,2444900
Gecode,2397600
Gecode,2570100
Gecode,2527200
Gecode,2479300
Gecode,2428700
Gecode,2505100
Gecode,3079200
Gecode,2529600
Gecode,2482700
Gecode,2755900
Gecode,2404300
Gecode,2464700
Gecode,2406400
Gecode,2722900
Gecode,2568200
Gecode,2501000
Gecode,2976800
Gecode,2627600
Gecode,2635900
Gecode,2484800
Gecode,2507300
Gecode,2503100
Gecode,2496600
Gecode,2455700
Gecode,2406400
Gecode,2703000
Gecode,2398500
CP-SAT,107911000
CP-SAT,110289474
CP-SAT,109278000
CP-SAT,107945000
CP-SAT,110549462
CP-SAT,107564000
CP-SAT,110165076
CP-SAT,108287000
CP-SAT,108209000
CP-SAT,107445000
CP-SAT,106630000
CP-SAT,105952000
CP-SAT,106952000
CP-SAT,109960363
CP-SAT,107329000
CP-SAT,109326000
CP-SAT,109548947
CP-SAT,108606000
CP-SAT,108113000
CP-SAT,105929000
CP-SAT,106191000
CP-SAT,109024000
CP-SAT,107024000
CP-SAT,108635000
CP-SAT,109522000
CP-SAT,105883000
CP-SAT,106071000
CP-SAT,110784000
CP-SAT,106447000
CP-SAT,107117000
CP-SAT,106108000
CP-SAT,109523581
CP-SAT,107904000
CP-SAT,109299000
CP-SAT,105699000
CP-SAT,109927458
CP-SAT,106201000
CP-SAT,105703000
CP-SAT,105977000
CP-SAT,108665000
CP-SAT,106936000
CP-SAT,108461000
CP-SAT,108383000
CP-SAT,105930000
CP-SAT,109764000
CP-SAT,108498000
CP-SAT,106465000
CP-SAT,109443000
CP-SAT,110368000
CP-SAT,111207000
CP-SAT,109850000
CP-SAT,109314000
CP-SAT,105864000
CP-SAT,109598000
CP-SAT,106617000
CP-SAT,108913000
CP-SAT,105738000
CP-SAT,107090000
CP-SAT,108264000
CP-SAT,111197000
CP-SAT,106114000
CP-SAT,106375000
CP-SAT,108243000
CP-SAT,107149000
CP-SAT,108006000
CP-SAT,108137000
CP-SAT,106163000
CP-SAT,107758000
CP-SAT,106890000
CP-SAT,108424000
CP-SAT,109035000
CP-SAT,106623000
CP-SAT,107737000
CP-SAT,109483000
CP-SAT,106349000
CP-SAT,108141000
CP-SAT,110107930
CP-SAT,108052000
CP-SAT,107094000
CP-SAT,107792000
CP-SAT,108910000
CP-SAT,105901000
CP-SAT,108271000
CP-SAT,109660000
CP-SAT,106530000
CP-SAT,110306268
CP-SAT,107106000
CP-SAT,111043000
CP-SAT,106377000
CP-SAT,105429000
CP-SAT,108876000
CP-SAT,106085000
CP-SAT,107592000
CP-SAT,111598000
CP-SAT,106859000
CP-SAT,106437000
CP-SAT,109994000
CP-SAT,105872000
CP-SAT,105705000
CP-SAT,107519000
