Gecode,164485000
Gecode,157066000
Gecode,173548000
Gecode,158045000
Gecode,153902000
Gecode,178244000
Gecode,169159000
Gecode,157520000
Gecode,172755000
Gecode,156599000
Gecode,152515000
Gecode,170809000
Gecode,152867000
Gecode,151009000
Gecode,168023000
Gecode,152528000
Gecode,153666000
Gecode,168895000
Gecode,151990000
Gecode,157925000
Gecode,170736000
Gecode,151011000
Gecode,162856000
Gecode,171999000
Gecode,153474000
Gecode,164908000
Gecode,169998000
Gecode,155036000
Gecode,168307000
Gecode,174589000
Gecode,154855000
Gecode,170705000
Gecode,173608000
Gecode,154369000
Gecode,171480000
Gecode,170476000
Gecode,152588000
Gecode,168907000
Gecode,155517000
Gecode,154354000
Gecode,172784000
Gecode,163605000
Gecode,167678000
Gecode,172845000
Gecode,153101000
Gecode,151636000
Gecode,172422000
Gecode,153141000
Gecode,153348000
Gecode,170167000
Gecode,153071000
Gecode,162388000
Gecode,171365000
Gecode,155972000
Gecode,155696000
Gecode,171329000
Gecode,154946000
Gecode,162006000
Gecode,174535000
Gecode,165732000
Gecode,164453000
Gecode,174836000
Gecode,163261000
Gecode,158314000
Gecode,172100000
Gecode,155568000
Gecode,157003000
Gecode,172963000
Gecode,154888000
Gecode,170944000
Gecode,175757000
Gecode,157605000
Gecode,170259000
Gecode,181574000
Gecode,154720000
Gecode,176734000
Gecode,175216000
Gecode,166385000
Gecode,168702000
Gecode,166300000
Gecode,155944000
Gecode,171315000
Gecode,159981000
Gecode,155457000
Gecode,172524000
Gecode,154416000
Gecode,152982000
Gecode,172897000
Gecode,157205000
Gecode,155225000
Gecode,176437000
Gecode,153045000
Gecode,152527000
Gecode,171498000
Gecode,154266000
Gecode,159931000
Gecode,174898000
Gecode,153782000
Gecode,164019000
Gecode,172625000